ID;DistanciaMinimaDijkstra;NodoInicioOptimoDijkstra;CaminoOptimoDijkstra;DistanciaMinimaAStar;NodoInicioOptimoAStar;CaminoOptimoAStar;DistanciaMinimaBellmanFord;NodoInicioOptimoBellmanFord;CaminoOptimoBellmanFord
0;50,71386020917301;50;50->0;50,71386020917301;50;50->0;50,71386020917301;50;50->0
1;45,12720148412732;50;50->1;45,12720148412732;50;50->1;45,12720148412732;50;50->1
2;54,72151176365842;50;50->2;54,72151176365842;50;50->2;54,72151176365842;50;50->2
3;63,650415757286915;50;50->4->3;63,650415757286915;50;50->4->3;63,650415757286915;50;50->4->3
4;55,217800169798245;50;50->4;55,217800169798245;50;50->4;55,217800169798245;50;50->4
5;64,04358452387648;50;50->4->5;64,04358452387648;50;50->4->5;64,04358452387648;50;50->4->5
6;67,89354649002595;50;50->4->6;67,89354649002595;50;50->4->6;67,89354649002595;50;50->4->6
7;71,41232784422704;50;50->4->7;71,41232784422704;50;50->4->7;71,41232784422704;50;50->4->7
8;72,6538817115337;50;50->4->8;72,6538817115337;50;50->4->8;72,6538817115337;50;50->4->8
9;75,55768521596232;50;50->4->9;75,55768521596232;50;50->4->9;75,55768521596232;50;50->4->9
10;66,1863181158008;50;50->26->10;66,1863181158008;50;50->26->10;66,1863181158008;50;50->26->10
11;67,6083435931108;50;50->26->10->11;67,6083435931108;50;50->26->10->11;67,6083435931108;50;50->26->10->11
12;75,49882818272218;50;50->4->12;75,49882818272218;50;50->4->12;75,49882818272218;50;50->4->12
13;75,26268045205043;50;50->4->6->13;75,26268045205043;50;50->4->6->13;75,26268045205043;50;50->4->6->13
14;78,41293955100267;50;50->4->6->14;78,41293955100267;50;50->4->6->14;78,41293955100267;50;50->4->6->14
15;92,10413632078303;50;50->26->30->16->15;92,10413632078303;50;50->26->30->16->15;92,10413632078303;50;50->26->30->16->15
16;76,579895250444;50;50->26->30->16;76,579895250444;50;50->26->30->16;76,579895250444;50;50->26->30->16
17;82,72510362718741;50;50->26->30->16->17;82,72510362718741;50;50->26->30->16->17;82,72510362718741;50;50->26->30->16->17
18;89,86190535825696;50;50->26->30->16->18;89,86190535825696;50;50->26->30->16->18;89,86190535825696;50;50->26->30->16->18
19;90,16638416949127;50;50->26->30->16->19;90,16638416949127;50;50->26->30->16->19;90,16638416949127;50;50->26->30->16->19
20;98,89912655875486;50;50->26->31->35->20;98,89912655875486;50;50->26->31->35->20;98,89912655875486;50;50->26->31->35->20
21;94,07106853727352;50;50->26->30->16->17->21;94,07106853727352;50;50->26->30->16->17->21;94,07106853727352;50;50->26->30->16->17->21
22;100,65470510327324;50;50->26->31->35->22;100,65470510327324;50;50->26->31->35->22;100,65470510327324;50;50->26->31->35->22
23;94,42570840538163;50;50->26->30->16->17->23;94,42570840538163;50;50->26->30->16->17->23;94,42570840538163;50;50->26->30->16->17->23
24;33,62209296489123;50;50->24;33,62209296489123;50;50->24;33,62209296489123;50;50->24
25;42,92603331153859;50;50->25;42,92603331153859;50;50->25;42,92603331153859;50;50->25
26;48,492930613874854;50;50->26;48,492930613874854;50;50->26;48,492930613874854;50;50->26
27;51,53177547001429;50;50->27;51,53177547001429;50;50->27;51,53177547001429;50;50->27
28;67,33744253459082;50;50->27->28;67,33744253459082;50;50->27->28;67,33744253459082;50;50->27->28
29;57,74095529933204;50;50->26->29;57,74095529933204;50;50->26->29;57,74095529933204;50;50->26->29
30;62,834016484214224;50;50->26->30;62,834016484214224;50;50->26->30;62,834016484214224;50;50->26->30
31;68,30060331428231;50;50->26->31;68,30060331428231;50;50->26->31;68,30060331428231;50;50->26->31
32;74,91726714804199;50;50->27->32;74,91726714804199;50;50->27->32;74,91726714804199;50;50->27->32
33;77,93080260863307;50;50->27->33;77,93080260863307;50;50->27->33;77,93080260863307;50;50->27->33
34;81,25069022951119;50;50->27->32->34;81,25069022951119;50;50->27->32->34;81,25069022951119;50;50->27->32->34
35;84,60147049922934;50;50->26->31->35;84,60147049922934;50;50->26->31->35;84,60147049922934;50;50->26->31->35
36;95,04608487008709;50;50->27->32->34->36;95,04608487008709;50;50->27->32->34->36;95,04608487008709;50;50->27->32->34->36
37;99,49618653711887;50;50->27->32->34->37;99,49618653711887;50;50->27->32->34->37;99,49618653711887;50;50->27->32->34->37
38;89,6019579149434;50;50->27->33->38;89,6019579149434;50;50->27->33->38;89,6019579149434;50;50->27->33->38
39;91,05879004283902;50;50->27->33->39;91,05879004283902;50;50->27->33->39;91,05879004283902;50;50->27->33->39
40;103,17695840475204;50;50->27->32->34->36->40;103,17695840475204;50;50->27->32->34->36->40;103,17695840475204;50;50->27->32->34->36->40
41;104,36092794077578;50;50->27->32->34->36->41;104,36092794077578;50;50->27->32->34->36->41;104,36092794077578;50;50->27->32->34->36->41
42;108,60876598881251;50;50->27->32->34->36->42;108,60876598881251;50;50->27->32->34->36->42;108,60876598881251;50;50->27->32->34->36->42
43;116,19695922281984;50;50->27->32->34->36->41->43;116,19695922281984;50;50->27->32->34->36->41->43;116,19695922281984;50;50->27->32->34->36->41->43
44;119,5731817991879;50;50->27->32->34->36->41->44;119,5731817991879;50;50->27->32->34->36->41->44;119,5731817991879;50;50->27->32->34->36->41->44
45;120,25732524129894;50;50->27->33->39->48->45;120,25732524129894;50;50->27->33->39->48->45;120,25732524129894;50;50->27->33->39->48->45
46;126,47440420560932;50;50->27->32->34->36->41->46;126,47440420560932;50;50->27->32->34->36->41->46;126,47440420560932;50;50->27->32->34->36->41->46
47;129,81433013661126;50;50->27->33->39->47;129,81433013661126;50;50->27->33->39->47;129,81433013661126;50;50->27->33->39->47
48;104,37352282731203;50;50->27->33->39->48;104,37352282731203;50;50->27->33->39->48;104,37352282731203;50;50->27->33->39->48
49;106,44353916975824;50;50->27->33->49;106,44353916975824;50;50->27->33->49;106,44353916975824;50;50->27->33->49
