ID;CoordXInicio;CoordYInicio;CoordZInicio;CoordXFin;CoordYFin;CoordZFin
0;791248,722;5923699,399;663,4;791232,9417;5923684,156;690,0869751
1;791248,722;5923699,399;663,4;791229,4145;5923680,627;689,0020142
2;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
3;791248,722;5923699,399;663,4;791224,8705;5923663,444;698,5759888
4;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
5;791229,5452;5923671,292;687,7869873;791223,0011;5923657,012;694,0750122
6;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
7;791229,5452;5923671,292;687,7869873;791216,0818;5923654,537;692,5449829
8;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
9;791229,5452;5923671,292;687,7869873;791215,7445;5923644,347;695,9829712
10;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
11;791229,5452;5923671,292;687,7869873;791216,8138;5923640,17;696,2600098
12;791248,722;5923699,399;663,4;791229,5452;5923671,292;687,7869873
13;791229,5452;5923671,292;687,7869873;791211,036;5923638,36;688,3930054
14;791248,722;5923699,399;663,4;791254,7163;5923683,243;691,0499878
15;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
16;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
17;791257,5307;5923671,421;688,5139771;791244,2296;5923615,85;685,7160034
18;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
19;791257,5307;5923671,421;688,5139771;791229,5679;5923584,887;685,572998
20;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
21;791257,5307;5923671,421;688,5139771;791227,2881;5923577,849;686,7449951
22;791276,198;5923698,164;665,8;791291,56;5923682,09;687,0170288
23;791276,198;5923698,164;665,8;791291,9564;5923676,375;692,9979858
24;791276,198;5923698,164;665,8;791296,5866;5923674,237;693,4140015
25;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
26;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
27;791294,6523;5923668,019;693,3189697;791292,8537;5923632,787;694,9530029
28;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
29;791294,6523;5923668,019;693,3189697;791286,8792;5923617,656;691,4050293
30;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
31;791294,6523;5923668,019;693,3189697;791276,4896;5923604,816;691,0780029
32;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
33;791294,6523;5923668,019;693,3189697;791286,8792;5923617,656;691,4050293
34;791286,8792;5923617,656;691,4050293;791273,3121;5923588,053;681,7869873
35;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
36;791294,6523;5923668,019;693,3189697;791276,4896;5923604,816;691,0780029
37;791276,4896;5923604,816;691,0780029;791270,5386;5923582,049;690,7059937
38;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
39;791257,5307;5923671,421;688,5139771;791244,2296;5923615,85;685,7160034
40;791244,2296;5923615,85;685,7160034;791259,7248;5923560,294;684,2349854
41;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
42;791257,5307;5923671,421;688,5139771;791244,2296;5923615,85;685,7160034
43;791244,2296;5923615,85;685,7160034;791258,1773;5923555,279;685,0200195
44;791248,722;5923699,399;663,4;791257,5307;5923671,421;688,5139771
45;791257,5307;5923671,421;688,5139771;791244,2296;5923615,85;685,7160034
46;791244,2296;5923615,85;685,7160034;791253,6776;5923552,501;682,8530273
47;791363,259;5923702,487;671,6;791346,8365;5923681,611;691,9099731
48;791363,259;5923702,487;671,6;791342,8921;5923672,858;689,4650269
49;791363,259;5923702,487;671,6;791342,7992;5923669,405;688,8029785
50;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
51;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
52;791341,473;5923663,44;684,3029785;791342,6379;5923661,518;684,5209961
53;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
54;791341,473;5923663,44;684,3029785;791336,1852;5923646,334;689,2869873
55;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
56;791341,473;5923663,44;684,3029785;791336,8098;5923647,56;686,5189819
57;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
58;791341,473;5923663,44;684,3029785;791327,8522;5923638,004;681,0570068
59;791363,259;5923702,487;671,6;791341,473;5923663,44;684,3029785
60;791341,473;5923663,44;684,3029785;791327,8491;5923632,578;677,4379883
61;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
62;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
63;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
64;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
65;791310,774;5923608,282;676,7890015;791308,7312;5923603,498;675,0780029
66;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
67;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
68;791310,774;5923608,282;676,7890015;791304,9448;5923597,196;677,2150269
69;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
70;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
71;791310,774;5923608,282;676,7890015;791300,9336;5923592,16;673,9429932
72;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
73;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
74;791310,774;5923608,282;676,7890015;791297,8728;5923588,027;672,7039795
75;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
76;791294,6523;5923668,019;693,3189697;791310,774;5923608,282;676,7890015
77;791310,774;5923608,282;676,7890015;791296,4086;5923587,598;670,7930298
78;791276,198;5923698,164;665,8;791294,6523;5923668,019;693,3189697
79;791294,6523;5923668,019;693,3189697;791292,8537;5923632,787;694,9530029
80;791292,8537;5923632,787;694,9530029;791295,2007;5923585,619;675,8770142
81;791401,232;5923698,782;673,3;791394,7521;5923684,333;690,6660156
82;791401,232;5923698,782;673,3;791396,5058;5923681,673;688,6879883
83;791401,232;5923698,782;673,3;791395,958;5923682,248;687,7269897
84;791401,232;5923698,782;673,3;791404,5821;5923688,554;691,5189819
85;791401,232;5923698,782;673,3;791401,866;5923683,266;691,0739746
86;791401,232;5923698,782;673,3;791394,3205;5923675,363;689,8670044
